R,c (mol/m^3) @ t=0,c (mol/m^3) @ t=8E7,c (mol/m^3) @ t=1.6E8,c (mol/m^3) @ t=2.4E8,c (mol/m^3) @ t=3.2E8,c (mol/m^3) @ t=4E8,c (mol/m^3) @ t=4.8E8,c (mol/m^3) @ t=5.6E8,c (mol/m^3) @ t=6.4E8,c (mol/m^3) @ t=7.2E8,c (mol/m^3) @ t=8E8,c (mol/m^3) @ t=8.8E8,c (mol/m^3) @ t=9.6E8,c (mol/m^3) @ t=1.04E9,c (mol/m^3) @ t=1.12E9,c (mol/m^3) @ t=1.2E9,c (mol/m^3) @ t=1.28E9,c (mol/m^3) @ t=1.36E9,c (mol/m^3) @ t=1.44E9,c (mol/m^3) @ t=1.52E9,c (mol/m^3) @ t=1.6E9,c (mol/m^3) @ t=1.68E9,c (mol/m^3) @ t=1.76E9,c (mol/m^3) @ t=1.84E9,c (mol/m^3) @ t=1.92E9,c (mol/m^3) @ t=2E9,c (mol/m^3) @ t=2.08E9,c (mol/m^3) @ t=2.16E9,c (mol/m^3) @ t=2.24E9,c (mol/m^3) @ t=2.32E9,c (mol/m^3) @ t=2.4E9,c (mol/m^3) @ t=2.48E9,c (mol/m^3) @ t=2.56E9,c (mol/m^3) @ t=2.64E9,c (mol/m^3) @ t=2.72E9,c (mol/m^3) @ t=2.8E9,c (mol/m^3) @ t=2.88E9,c (mol/m^3) @ t=2.96E9,c (mol/m^3) @ t=3.04E9,c (mol/m^3) @ t=3.12E9,c (mol/m^3) @ t=3.2E9,c (mol/m^3) @ t=3.28E9,c (mol/m^3) @ t=3.36E9,c (mol/m^3) @ t=3.44E9,c (mol/m^3) @ t=3.52E9,c (mol/m^3) @ t=3.6E9,c (mol/m^3) @ t=3.68E9,c (mol/m^3) @ t=3.76E9,c (mol/m^3) @ t=3.84E9,c (mol/m^3) @ t=3.92E9,c (mol/m^3) @ t=4E9,c (mol/m^3) @ t=4.08E9,c (mol/m^3) @ t=4.16E9,c (mol/m^3) @ t=4.24E9,c (mol/m^3) @ t=4.32E9,c (mol/m^3) @ t=4.4E9,c (mol/m^3) @ t=4.48E9,c (mol/m^3) @ t=4.56E9,c (mol/m^3) @ t=4.64E9,c (mol/m^3) @ t=4.72E9,c (mol/m^3) @ t=4.8E9,c (mol/m^3) @ t=4.88E9,c (mol/m^3) @ t=4.96E9,c (mol/m^3) @ t=5.04E9,c (mol/m^3) @ t=5.12E9,c (mol/m^3) @ t=5.2E9,c (mol/m^3) @ t=5.28E9,c (mol/m^3) @ t=5.36E9,c (mol/m^3) @ t=5.44E9,c (mol/m^3) @ t=5.52E9,c (mol/m^3) @ t=5.6E9,c (mol/m^3) @ t=5.68E9,c (mol/m^3) @ t=5.76E9,c (mol/m^3) @ t=5.84E9,c (mol/m^3) @ t=5.92E9,c (mol/m^3) @ t=6E9,c (mol/m^3) @ t=6.08E9,c (mol/m^3) @ t=6.16E9,c (mol/m^3) @ t=6.24E9,c (mol/m^3) @ t=6.32E9,c (mol/m^3) @ t=6.4E9,c (mol/m^3) @ t=6.48E9,c (mol/m^3) @ t=6.56E9,c (mol/m^3) @ t=6.64E9,c (mol/m^3) @ t=6.72E9,c (mol/m^3) @ t=6.8E9,c (mol/m^3) @ t=6.88E9,c (mol/m^3) @ t=6.96E9,c (mol/m^3) @ t=7.04E9,c (mol/m^3) @ t=7.12E9,c (mol/m^3) @ t=7.2E9,c (mol/m^3) @ t=7.28E9,c (mol/m^3) @ t=7.36E9,c (mol/m^3) @ t=7.44E9,c (mol/m^3) @ t=7.52E9,c (mol/m^3) @ t=7.6E9,c (mol/m^3) @ t=7.68E9,c (mol/m^3) @ t=7.76E9,c (mol/m^3) @ t=7.84E9,c (mol/m^3) @ t=7.92E9,c (mol/m^3) @ t=8E9,c (mol/m^3) @ t=8.08E9,c (mol/m^3) @ t=8.16E9,c (mol/m^3) @ t=8.24E9,c (mol/m^3) @ t=8.32E9,c (mol/m^3) @ t=8.4E9,c (mol/m^3) @ t=8.48E9,c (mol/m^3) @ t=8.56E9,c (mol/m^3) @ t=8.64E9,c (mol/m^3) @ t=8.72E9,c (mol/m^3) @ t=8.8E9,c (mol/m^3) @ t=8.88E9,c (mol/m^3) @ t=8.96E9,c (mol/m^3) @ t=9.04E9,c (mol/m^3) @ t=9.12E9,c (mol/m^3) @ t=9.2E9,c (mol/m^3) @ t=9.28E9,c (mol/m^3) @ t=9.36E9,c (mol/m^3) @ t=9.44E9,c (mol/m^3) @ t=9.52E9,c (mol/m^3) @ t=9.6E9,c (mol/m^3) @ t=9.68E9,c (mol/m^3) @ t=9.76E9,c (mol/m^3) @ t=9.84E9,c (mol/m^3) @ t=9.92E9,c (mol/m^3) @ t=1E10
0.10377358490566038,4.2995369647727587E-169,0.03696766227484059,0.46895205076407986,1.073063351134134,1.5542156997451473,1.8786224974921055,2.0848171333791914,2.211141173898598,2.286449139181809,2.3301987703612346,2.356053713054072,2.371642921227187,2.3811865893148676,2.386882043941841,2.389759703380909,2.3911147544467086,2.3918294731235665,2.3922433627911617,2.392526739675954,2.392588690405015,2.3925209372368905,2.392452324589665,2.3923837119424385,2.3923150992952125,2.392246486647986,2.3921882326061814,2.3921757094520713,2.392163186297961,2.3921506631438514,2.3921381399897412,2.3921256168356315,2.3921130936815214,2.392100570527411,2.3920880473733015,2.392075524219192,2.392063001065081,2.392050477910972,2.3920450997987084,2.392042780113454,2.3920404604281993,2.392038140742944,2.392035821057689,2.392033501372434,2.3920311816871784,2.392028862001924,2.3920265423166693,2.392024222631414,2.39202190294616,2.392019583260905,2.3920178288122167,2.392018331694753,2.39201883457729,2.3920193374598275,2.392019840342364,2.3920203432249014,2.392020846107438,2.3920213489899744,2.3920218518725114,2.392022354755048,2.392022857637585,2.3920233605201218,2.3920238634026587,2.392024290360977,2.3920246848200213,2.3920250792790654,2.3920254737381095,2.3920258681971536,2.3920262626561977,2.3920266571152418,2.392027051574286,2.39202744603333,2.392027840492374,2.392028234951418,2.3920286294104627,2.392028960327681,2.392029037483989,2.392029114640298,2.392029191796606,2.392029268952915,2.392029346109223,2.392029423265531,2.39202950042184,2.392029577578149,2.392029654734457,2.3920297318907653,2.3920298090470737,2.392029886203382,2.3920298991634965,2.392029884644504,2.392029870125511,2.3920298556065185,2.392029841087526,2.392029826568533,2.39202981204954,2.3920297975305482,2.392029783011555,2.392029768492562,2.3920297539735698,2.3920297394545766,2.3920297253587512,2.3920297129528882,2.3920297005470257,2.392029688141163,2.3920296757352997,2.3920296633294367,2.392029650923574,2.3920296385177116,2.3920296261118486,2.392029613705985,2.3920296013001225,2.3920295888942595,2.392029576488397,2.3920295709764656,2.3920295684154738,2.392029565854483,2.392029563293491,2.3920295607324995,2.3920295581715085,2.3920295556105167,2.3920295530495252,2.392029550488534,2.3920295479275424,2.3920295453665505,2.3920295428055596,2.392029540839707,2.3920295412506074
0.1069182389937107,9.754705039438564E-168,0.03948199303285317,0.48252060969052524,1.0907410573042773,1.571986421600891,1.895594448539125,2.1010929821079616,2.226939833801103,2.3019484234954577,2.3455217511308,2.3712730434579212,2.3868001410502355,2.396305960115112,2.401978901800944,2.4048452543293113,2.4061949986310815,2.4069069155729053,2.407319183129074,2.407601446243226,2.4076631498675702,2.4075956630441837,2.4075273205620853,2.4074589780799878,2.40739063559789,2.407322293115792,2.407264268466355,2.407251794702144,2.407239320937933,2.407226847173722,2.407214373409511,2.4072018996453006,2.4071894258810893,2.4071769521168784,2.4071644783526676,2.407152004588456,2.4071395308242454,2.4071270570600345,2.4071217001661895,2.4071193896405827,2.4071170791149763,2.4071147685893695,2.407112458063762,2.4071101475381558,2.407107837012549,2.4071055264869416,2.407103215961335,2.4071009054357275,2.4070985949101216,2.4070962843845143,2.407094536864868,2.4070950377682863,2.4070955386717037,2.4070960395751224,2.4070965404785403,2.4070970413819586,2.407097542285377,2.407098043188795,2.4070985440922135,2.407099044995631,2.407099545899049,2.407100046802467,2.4071005477058858,2.4071009729813637,2.4071013658843894,2.407101758787415,2.40710215169044,2.407102544593466,2.407102937496491,2.4071033303995164,2.4071037233025425,2.4071041162055673,2.407104509108592,2.407104902011618,2.4071052949146434,2.407105624526359,2.4071057013776214,2.4071057782288845,2.4071058550801467,2.407105931931409,2.4071060087826717,2.4071060856339344,2.407106162485197,2.407106239336459,2.407106316187722,2.407106393038984,2.4071064698902465,2.4071065467415096,2.4071065596501695,2.407106545188272,2.4071065307263737,2.4071065162644762,2.407106501802578,2.4071064873406804,2.4071064728787825,2.4071064584168846,2.407106443954987,2.407106429493089,2.4071064150311914,2.407106400569293,2.4071063865289273,2.407106374171991,2.4071063618150546,2.407106349458118,2.407106337101183,2.4071063247442472,2.407106312387311,2.407106300030375,2.4071062876734386,2.4071062753165036,2.407106262959567,2.4071062506026313,2.4071062382456954,2.4071062327554955,2.4071062302045956,2.4071062276536956,2.4071062251027953,2.4071062225518953,2.407106220000996,2.407106217450095,2.407106214899195,2.407106212348295,2.407106209797395,2.4071062072464944,2.407106204695595,2.407106202737495,2.4071062031468036
0.11006289308176101,2.2139503991941708E-166,0.04217252555158654,0.49663087665712835,1.1090205124732928,1.5903403353810937,1.9131219866950915,2.1179037332371813,2.2432598775252974,2.317960781158765,2.3613529363856003,2.386997709927436,2.402460973933095,2.411927892126569,2.417577694412735,2.4204324246586024,2.421776713988076,2.4224857509771778,2.422896351132525,2.4231774694142545,2.4232389190819807,2.4231717060308,2.4231036412430056,2.4230355764552107,2.4229675116674163,2.422899446879622,2.422841658015282,2.4228292350165477,2.422816812017814,2.4228043890190802,2.422791966020347,2.422779543021613,2.4227671200228795,2.4227546970241463,2.422742274025412,2.422729851026679,2.422717428027945,2.422705005029212,2.4226996699446492,2.422697368833658,2.4226950677226675,2.4226927666116764,2.4226904655006853,2.4226881643896947,2.4226858632787036,2.422683562167713,2.4226812610567223,2.422678959945731,2.4226766588347397,2.422674357723749,2.4226726173260107,2.4226731161951656,2.422673615064321,2.4226741139334758,2.422674612802631,2.4226751116717855,2.422675610540941,2.4226761094100957,2.422676608279251,2.422677107148406,2.422677606017561,2.4226781048867156,2.422678603755871,2.4226790273016334,2.422679418605304,2.4226798099089737,2.422680201212644,2.422680592516314,2.4226809838199843,2.4226813751236547,2.422681766427324,2.4226821577309945,2.4226825490346644,2.422682940338335,2.4226833316420047,2.4226836599118604,2.4226837364496,2.4226838129873394,2.422683889525079,2.422683966062818,2.4226840426005576,2.422684119138297,2.4226841956760365,2.4226842722137754,2.422684348751515,2.422684425289254,2.4226845018269936,2.422684578364733,2.4226845912205035,2.4226845768172796,2.4226845624140565,2.4226845480108326,2.422684533607609,2.4226845192043855,2.422684504801162,2.422684490397938,2.422684475994714,2.4226844615914906,2.422684447188267,2.422684432785043,2.422684418801673,2.42268440649503,2.422684394188387,2.422684381881744,2.422684369575101,2.4226843572684578,2.422684344961815,2.422684332655172,2.4226843203485284,2.4226843080418856,2.422684295735243,2.4226842834285995,2.4226842711219563,2.4226842656540883,2.4226842631135486,2.4226842605730097,2.42268425803247,2.422684255491931,2.4226842529513912,2.4226842504108523,2.4226842478703126,2.422684245329774,2.4226842427892343,2.422684240248695,2.422684237708156,2.422684235758014,2.422684236165683
0.11320754716981132,5.026570890961022E-165,0.045050205223112816,0.5112946336698879,1.1279081412234317,1.6092821600424727,1.931209546693981,2.1352538398716594,2.2601058229723576,2.3344907842579192,2.377696932133249,2.403232337942784,2.418630056695215,2.428057028928924,2.433683069313593,2.436525863833665,2.4378645508725247,2.4385706301636088,2.4389795179019296,2.4392594604796733,2.4393206493840816,2.4392537174870315,2.439185937876148,2.439118158265266,2.4390503786543825,2.4389825990435,2.43892505231743,2.4389126814511486,2.4389003105848683,2.4388879397185876,2.4388755688523065,2.438863197986026,2.4388508271197447,2.4388384562534635,2.4388260853871833,2.4388137145209026,2.438801343654622,2.438788972788341,2.438783660100239,2.4387813686572497,2.4387790772142606,2.438776785771272,2.4387744943282823,2.438772202885294,2.4387699114423054,2.4387676199993167,2.4387653285563275,2.4387630371133384,2.4387607456703493,2.4387584542273606,2.438756721143198,2.438757217923282,2.4387577147033674,2.4387582114834516,2.4387587082635362,2.438759205043621,2.4387597018237055,2.4387601986037897,2.4387606953838743,2.438761192163959,2.4387616889440435,2.4387621857241277,2.438762682504212,2.438763104273652,2.4387634939348724,2.438763883596092,2.4387642732573114,2.4387646629185302,2.43876505257975,2.43876544224097,2.4387658319021894,2.4387662215634087,2.4387666112246293,2.438767000885848,2.438767390547068,2.438767717438915,2.4387677936547165,2.438767869870519,2.438767946086322,2.438768022302124,2.4387680985179263,2.4387681747337293,2.438768250949532,2.438768327165334,2.438768403381136,2.4387684795969387,2.4387685558127408,2.438768632028543,2.4387686448300037,2.4387686304870275,2.438768616144051,2.438768601801075,2.4387685874580978,2.4387685731151216,2.438768558772145,2.438768544429169,2.4387685300861928,2.4387685157432157,2.4387685014002396,2.4387684870572635,2.4387684731324186,2.438768460877428,2.438768448622436,2.4387684363674453,2.4387684241124536,2.438768411857463,2.438768399602472,2.43876838734748,2.438768375092489,2.4387683628374983,2.438768350582507,2.438768338327516,2.4387683260725246,2.438768320627588,2.4387683180976887,2.438768315567788,2.438768313037888,2.438768310507987,2.4387683079780875,2.4387683054481872,2.438768302918287,2.4387683003883867,2.4387682978584864,2.438768295328586,2.438768292798686,2.4387682908567174,2.43876829126271
0.11635220125786164,1.141604648075748E-163,0.048126585280233516,0.5265239609497965,1.1474105399559527,1.628816761667138,1.9498617087281689,2.153147902487168,2.27748233739096,2.3515431556457203,2.3945584960130706,2.4199817051185746,2.435312178586277,2.444698166711272,2.4502998267547373,2.453130374086595,2.454463312431243,2.4551663567639928,2.455573487349529,2.4558522235471747,2.455913144928216,2.4558465015204507,2.455779014521249,2.455711527522047,2.4556440405228446,2.4555765535236427,2.4555192552483818,2.4555069378727072,2.4554946204970327,2.4554823031213577,2.455469985745683,2.4554576683700082,2.4554453509943346,2.455433033618659,2.455420716242984,2.4554083988673097,2.455396081491635,2.45538376411596,2.455378474407698,2.4553761928844504,2.455373911361202,2.455371629837954,2.455369348314707,2.4553670667914593,2.4553647852682117,2.455362503744964,2.4553602222217163,2.4553579406984687,2.455355659175221,2.455353377651974,2.4553516520718035,2.4553521467083366,2.4553526413448696,2.4553531359814027,2.4553536306179353,2.4553541252544693,2.4553546198910015,2.455355114527536,2.455355609164068,2.4553561038006007,2.455356598437134,2.4553570930736672,2.4553575877102003,2.455358007657011,2.4553583956329708,2.455358783608931,2.455359171584891,2.455359559560851,2.4553599475368104,2.455360335512771,2.4553607234887305,2.4553611114646903,2.45536149944065,2.4553618874166103,2.45536227539257,2.455362600870493,2.4553626767559824,2.4553627526414714,2.45536282852696,2.455362904412449,2.4553629802979384,2.455363056183427,2.4553631320689164,2.455363207954406,2.455363283839895,2.455363359725383,2.455363435610873,2.455363511496361,2.4553635242421143,2.4553635099609754,2.455363495679836,2.455363481398696,2.4553634671175577,2.4553634528364188,2.4553634385552794,2.4553634242741396,2.4553634099929997,2.455363395711861,2.455363381430722,2.455363367149582,2.4553633532848025,2.455363341082795,2.455363328880788,2.455363316678781,2.455363304476775,2.455363292274768,2.455363280072761,2.4553632678707547,2.4553632556687477,2.4553632434667407,2.455363231264734,2.4553632190627273,2.4553632068607207,2.455363201439311,2.45536319892033,2.4553631964013483,2.4553631938823672,2.4553631913633853,2.4553631888444043,2.4553631863254224,2.4553631838064414,2.4553631812874595,2.4553631787684784,2.4553631762494965,2.455363173730515,2.4553631717969364,2.4553631722012272
0.11949685534591195,2.5935233287257854E-162,0.05141385054613525,0.5423312327067005,1.1675344759532331,1.6489491544728163,1.9690831999575715,2.1715906705430608,2.2953942389953617,2.3691227705481066,2.4119425388926343,2.4372507427948165,2.4525122828759196,2.4618562558599417,2.467432921289845,2.470250912003817,2.471577956188671,2.4722778888004995,2.472683217785363,2.472960717127319,2.4730213642727166,2.47295501664137,2.472887829639505,2.472820642637641,2.4727534556357758,2.4726862686339115,2.472629225080293,2.4726169625443606,2.4726047000084286,2.472592437472495,2.4725801749365623,2.4725679124006295,2.472555649864697,2.472543387328765,2.472531124792832,2.4725188622568988,2.4725065997209654,2.4724943371850334,2.472489071036097,2.4724867996826307,2.472484528329165,2.472482256975697,2.47247998562223,2.4724777142687633,2.4724754429152966,2.472473171561829,2.472470900208363,2.472468628854896,2.4724663575014287,2.472464086147962,2.4724623682609135,2.4724628606997694,2.472463353138625,2.4724638455774812,2.4724643380163367,2.4724648304551917,2.472465322894048,2.4724658153329035,2.4724663077717595,2.4724668002106163,2.472467292649471,2.472467785088327,2.472468277527183,2.4724686956053743,2.4724690818535686,2.472469468101764,2.4724698543499586,2.472470240598152,2.4724706268463468,2.472471013094541,2.472471399342736,2.4724717855909297,2.4724721718391245,2.472472558087319,2.472472944335514,2.472473268363852,2.472473343910704,2.472473419457554,2.472473495004405,2.4724735705512555,2.4724736460981065,2.4724737216449575,2.4724737971918085,2.4724738727386595,2.47247394828551,2.4724740238323615,2.4724740993792125,2.472474174926064,2.472474187614714,2.4724741733969844,2.472474159179254,2.4724741449615246,2.4724741307437945,2.472474116526064,2.4724741023083348,2.472474088090604,2.4724740738728745,2.4724740596551453,2.4724740454374152,2.472474031219685,2.4724740174164954,2.4724740052688152,2.4724739931211346,2.4724739809734544,2.472473968825774,2.4724739566780944,2.4724739445304134,2.4724739323827336,2.4724739202350534,2.472473908087373,2.472473895939693,2.4724738837920133,2.472473871644333,2.4724738662470354,2.4724738637392316,2.472473861231429,2.472473858723626,2.4724738562158226,2.4724738537080184,2.4724738512002156,2.4724738486924123,2.4724738461846085,2.4724738436768052,2.4724738411690024,2.4724738386611986,2.4724738367362082,2.4724738371387414
0.12264150943396226,5.8936767823831746E-161,0.0549248415193698,0.5587291127455909,1.188286886458114,1.6696845018719573,1.9888788960737578,2.1905870441514557,2.3138464986418312,2.387234658227089,2.4298541265208855,2.4550445376849406,2.4702354684991086,2.47953640260176,2.485087463416721,2.487892590167496,2.489213595689484,2.489910340328302,2.490313823559824,2.4905900557760723,2.4906504220224197,2.490584377405412,2.4905174977362234,2.490450618067035,2.4903837383978455,2.490316858728657,2.4902600761247746,2.490247869768446,2.4902356634121174,2.490223457055789,2.4902112506994607,2.4901990443431323,2.4901868379868044,2.4901746316304756,2.490162425274147,2.4901502189178184,2.49013801256149,2.490125806205161,2.4901205641910504,2.4901183032556777,2.4901160423203055,2.4901137813849314,2.4901115204495587,2.490109259514186,2.4901069985788133,2.4901047376434393,2.4901024767080666,2.4901002157726935,2.4900979548373208,2.4900956939019476,2.4900939838958434,2.4900944740832767,2.4900949642707086,2.490095454458141,2.4900959446455744,2.490096434833006,2.4900969250204397,2.490097415207871,2.490097905395304,2.4900983955827365,2.4900988857701685,2.490099375957602,2.4900998661450333,2.4901002823089504,2.4901006667871846,2.4901010512654174,2.4901014357436524,2.490101820221887,2.4901022047001207,2.4901025891783544,2.490102973656589,2.4901033581348226,2.4901037426130577,2.490104127091291,2.4901045115695246,2.490104834112879,2.4901049093128234,2.4901049845127665,2.490105059712711,2.4901051349126555,2.4901052101125996,2.4901052853125436,2.4901053605124877,2.4901054357124317,2.4901055109123753,2.4901055861123207,2.4901056613122643,2.490105736512209,2.4901057491423426,2.49010573498954,2.490105720836738,2.490105706683935,2.490105692531134,2.490105678378332,2.490105664225529,2.490105650072728,2.490105635919925,2.490105621767123,2.4901056076143218,2.490105593461519,2.4901055797214027,2.4901055676293886,2.490105555537375,2.490105543445362,2.4901055313533482,2.4901055192613346,2.4901055071693214,2.4901054950773074,2.490105482985294,2.490105470893281,2.490105458801267,2.490105446709254,2.4901054346172407,2.4901054292446614,2.490105426748329,2.490105424251996,2.490105421755663,2.490105419259331,2.4901054167629986,2.490105414266666,2.4901054117703336,2.490105409274001,2.490105406777668,2.490105404281336,2.4901054017850033,2.4901053998688267,2.490105400269563
0.12578616352201258,1.3396644512153656E-159,0.05867307873573743,0.5757305499032551,1.2096748777688355,1.6910281175752797,2.0092538229129047,2.210142075795754,2.3328442415524613,2.405884003692454,2.448298481229163,2.4733683335718095,2.4884869917487933,2.4977438706965565,2.5032687212692823,2.5060606788468887,2.507375502188987,2.5080689831256637,2.508470576753624,2.508745511784797,2.5088055905188327,2.5087398561037126,2.508673291051031,2.5086067259983493,2.508540160945668,2.5084735958929865,2.5084170804231873,2.5084049315768344,2.5083927827304815,2.5083806338841277,2.508368485037775,2.508356336191422,2.508344187345069,2.5083320384987156,2.5083198896523626,2.5083077408060097,2.508295591959656,2.5082834431133034,2.50827822580543,2.5082759755346915,2.5082737252639533,2.5082714749932147,2.5082692247224765,2.5082669744517383,2.5082647241810005,2.5082624739102615,2.5082602236395233,2.5082579733687855,2.508255723098047,2.5082534728273083,2.508251770888632,2.5082522587712712,2.50825274665391,2.5082532345365482,2.5082537224191874,2.508254210301826,2.508254698184465,2.508255186067103,2.508255673949742,2.508256161832381,2.50825664971502,2.508257137597658,2.508257625480297,2.5082580396845993,2.5082584223509703,2.508258805017343,2.5082591876837155,2.508259570350087,2.5082599530164598,2.5082603356828317,2.508260718349204,2.508261101015576,2.5082614836819483,2.508261866348321,2.5082622490146926,2.508262570037905,2.508262644882723,2.5082627197275413,2.5082627945723597,2.5082628694171776,2.508262944261996,2.508263019106814,2.5082630939516317,2.5082631687964496,2.5082632436412675,2.508263318486086,2.5082633933309038,2.508263468175722,2.508263480745959,2.5082634666596317,2.508263452573305,2.508263438486978,2.5082634244006514,2.508263410314325,2.508263396227998,2.5082633821416707,2.5082633680553448,2.5082633539690176,2.508263339882691,2.5082633257963636,2.5082633121208273,2.5082633000858205,2.5082632880508147,2.508263276015808,2.5082632639808016,2.5082632519457957,2.508263239910789,2.5082632278757826,2.5082632158407767,2.5082632038057704,2.508263191770764,2.5082631797357577,2.508263167700752,2.5082631623534724,2.508263159868866,2.5082631573842598,2.5082631548996543,2.5082631524150485,2.5082631499304417,2.5082631474458363,2.50826314496123,2.508263142476624,2.5082631399920183,2.508263137507412,2.508263135022807,2.5082631331156415,2.508263133514545
0.1289308176100629,3.045872446586398E-158,0.06267278734406236,0.5933487733168274,1.2317057243566452,1.7129854667450852,2.0302131581237473,2.2302609721048197,2.3523927490955643,2.4250761494680315,2.4672809836877727,2.49222753305955,2.507272268024434,2.5164840831834905,2.521982122362822,2.5247606077435236,2.526069106398949,2.52675924844017,2.527158908924237,2.5274325169266176,2.527492301586195,2.5274268845088574,2.5273606413037175,2.527294398098577,2.5272281548934377,2.527161911688297,2.5271056694920877,2.527093579476371,2.5270814894606546,2.527069399444939,2.5270573094292224,2.527045219413506,2.52703312939779,2.527021039382074,2.527008949366357,2.526996859350641,2.5269847693349248,2.5269726793192087,2.5269674872847965,2.5269652479234086,2.526963008562022,2.526960769200634,2.526958529839247,2.5269562904778597,2.5269540511164723,2.526951811755085,2.526949572393698,2.52694733303231,2.526945093670923,2.5269428543095356,2.5269411606233896,2.526941646148271,2.5269421316731533,2.5269426171980345,2.5269431027229166,2.5269435882477986,2.5269440737726803,2.5269445592975623,2.5269450448224435,2.5269455303473256,2.5269460158722077,2.526946501397089,2.5269469869219705,2.5269473991216325,2.526947779934517,2.526948160747401,2.526948541560286,2.5269489223731703,2.526949303186054,2.526949683998939,2.5269500648118233,2.526950445624708,2.526950826437593,2.526951207250477,2.5269515880633615,2.526951907531516,2.526951982013086,2.5269520564946557,2.526952130976226,2.526952205457796,2.5269522799393656,2.526952354420936,2.526952428902506,2.5269525033840763,2.526952577865646,2.5269526523472163,2.5269527268287866,2.5269528013103564,2.526952813819326,2.526952799800994,2.5269527857826626,2.5269527717643308,2.526952757745999,2.5269527437276675,2.5269527297093357,2.526952715691004,2.526952701672672,2.5269526876543407,2.5269526736360093,2.5269526596176775,2.526952646008199,2.5269526340315216,2.526952622054844,2.5269526100781667,2.5269525981014893,2.526952586124812,2.5269525741481345,2.526952562171457,2.5269525501947796,2.526952538218102,2.526952526241424,2.526952514264747,2.526952502288069,2.526952496966673,2.5269524944940636,2.526952492021452,2.5269524895488424,2.5269524870762328,2.5269524846036218,2.5269524821310116,2.526952479658402,2.5269524771857914,2.526952474713181,2.526952472240571,2.5269524697679606,2.526952467870013,2.526952468267044
0.1320754716981132,6.926698025931694E-157,0.06693892182754657,0.6115972875247807,1.2543868680085033,1.73556216719952,2.0517622328891516,2.250949095681744,2.3724974606206857,2.4448165974136096,2.486807174717701,2.5116276993781237,2.5265968736347904,2.535762624182275,2.5412332553949457,2.5439979677918787,2.5453000002873796,2.545986728787896,2.5463844129047186,2.5466566642552437,2.546716148330615,2.546651055674156,2.5465851414936185,2.5465192273130812,2.546453313132543,2.546387398952006,2.5463314361230505,2.546319406248688,2.546307376374326,2.546295346499963,2.546283316625601,2.5462712867512387,2.546259256876876,2.5462472270025134,2.546235197128151,2.546223167253789,2.5462111373794265,2.546199107505064,2.546193941307077,2.5461917130979286,2.5461894848887807,2.546187256679632,2.546185028470483,2.5461828002613345,2.546180572052186,2.546178343843038,2.546176115633889,2.5461738874247413,2.5461716592155925,2.546169431006444,2.5461677457565406,2.5461682288710503,2.5461687119855587,2.546169195100068,2.546169678214577,2.546170161329086,2.546170644443595,2.5461711275581043,2.5461716106726136,2.5461720937871224,2.5461725769016312,2.5461730600161405,2.54617354313065,2.5461739532809884,2.5461743321990964,2.546174711117205,2.546175090035313,2.5461754689534213,2.5461758478715293,2.5461762267896377,2.5461766057077453,2.546176984625854,2.546177363543962,2.54617774246207,2.546178121380178,2.5461784392586324,2.5461785133688557,2.5461785874790794,2.546178661589303,2.546178735699526,2.54617880980975,2.5461788839199735,2.5461789580301972,2.54617903214042,2.5461791062506443,2.5461791803608675,2.5461792544710913,2.546179328581315,2.546179341027666,2.5461793270788684,2.5461793131300703,2.5461792991812717,2.546179285232473,2.5461792712836755,2.546179257334878,2.5461792433860793,2.5461792294372807,2.5461792154884826,2.5461792015396845,2.5461791875908864,2.5461791740489566,2.5461791621319008,2.546179150214844,2.5461791382977887,2.5461791263807325,2.5461791144636763,2.5461791025466205,2.5461790906295643,2.546179078712508,2.5461790667954527,2.546179054878396,2.54617904296134,2.546179031044284,2.546179025749358,2.546179023289027,2.546179020828696,2.5461790183683655,2.5461790159080353,2.5461790134477043,2.546179010987373,2.546179008527043,2.546179006066712,2.546179003606381,2.5461790011460503,2.5461789986857197,2.546178996797206,2.5461789971923037
